user_input,retrieved_contexts,response,reference,ragas_faithfulness,ragas_answer_relevancy,ragas_context_relevancy
the cast of emoji movie,"[""The Emoji Movie is a 2017 American 3D computer-animated comedy film directed by Tony Leondis, and written by Leondis, Eric Siegel and Mike White, based on the trend of emojis. It stars the voices of T. J. Miller, James Corden, Anna Faris, Maya Rudolph, Steven Wright, Rob Riggle, Jennifer Coolidge, Christina Aguilera, SofÃ\xada Vergara, Sean Hayes and Patrick Stewart. The film centers on Gene, a multi-expressional emoji who lives in a teenager's phone, and who sets out on a journey to become a ..."", ""Heath Ledger, Christopher Plummer, Andrew Garfield, Lily Cole, Verne Troyer, and Tom Waits star in the film, though Ledger's death one-third of the way through filming caused production to be temporarily suspended."", 'Charlie Day, Ice Cube, Tracy Morgan, Dean Norris, Jillian Bell. The pic is in the tone of â\x80\x9980s cult hit Three Oâ\x80\x99Clock High but a grown-up version: Day plays a mild-mannered English teacher who is put to the test when a colleague (Ice Cube) who thinks he is trying to get him fired challenges him to a fist fight after school.', 'Leonardo DiCaprio, Ken Watanabe, Joseph Gordon-Levitt, Marion Cotillard, Ellen Page, Tom Hardy. Inception Synopsis. Acclaimed filmmaker Christopher Nolan directs an international cast in an original sci-fi actioner that travels around the globe and into the intimate and infinite world of dreams.', ""Cast and characters. 1 Seth Green as Eli Sachs, Warner's business partner. 2 Giovanni Ribisi as Warner Whittemore, Eli's business partner. 3 Peter Riegert as David Sachs, Eli's dad. Martin Mull as Crawford Whittemore, Warner's 1 dad. Brenda Song as Veronica, Eli's and Warner's assistant. Tonita Castro as Edna, Eli's maid.""]","The cast of The Emoji Movie includes T. J. Miller, James Corden, Anna Faris, Maya Rudolph, Steven Wright, Rob Riggle, Jennifer Coolidge, Christina Aguilera, Sofía Vergara, Sean Hayes, and Patrick Stewart.",,1.0,0.9273459532189394,0.0
the economics is or are,"['The ceteris paribus rule. Economics is a social science, and, unlike the physical sciences, cannot engage in controlled experimentation to demonstrate how variables are connected. In the real world, economic variables such as price and income, are constantly changing, and this creates a problem in demonstrating the relationship between variables.', 'Multiple Choice Questions. 1. Economics is the study of: A. increasing the level of productive resources so there is maximum output in society. B. increasing the level of productive resources so there is a minimum level of income. C. how people, institutions, and society make choices under conditions of scarcity. D. the efficient use of scarce resources paid for at the minimum level of cost to consumers and businesses.', ""Key Points. 1 Natural resource economics focuses on the supply, demand, and allocation of the Earth's natural resources. 2 Every man-made product in an economy is composed of natural resources to some degree. 3 Natural resources can be classified as potential, actual, reserve, or stock resources based on their stage of development."", 'Boisot and Sanchez (2010) suggest that both specific and generic forms of economic. organization can be understood as instances of nexus of rules and routines that emerge from. the recurrent interactions of economic decision makers.', 'And how the discipline should change to avoid the mistakes of the past. OF ALL the economic bubbles that have been pricked, few have burst more spectacularly than the reputation of economics itself. A few years ago, the dismal science was being acclaimed as a way of explaining ever more forms of human behaviour, from drug-dealing to sumo-wrestling.']",I cannot answer from the given context.,,0.0,0.0,0.0
britne oldford worth,"['Britne Oldford Net Worth is $100,000 Britne Oldford Biography 19 Synopsis: Twenty-three yrs . old Britne Oldford is certainly a Canadian film and television actress, whoâ\x80\x99s best known on her behalf attractive function as Eddie Campbell on the American remarks of Skins.', 'Net Worth: $50 Million. About Bo Derek. American film actress and model, Mary Cathleen â\x80\x9cBo Derekâ\x80\x9d Collins has an estimated net worth of $50 million. An aspiring model, 16-year-old Bo Derek was introduced to actor and cinematographer John Derek in 1971.', 'With that in mind, you might be wondering how much Britney Spears is actually worth. As of 2018, Britney Spears is worth $200 million. Letâ\x80\x99s take a look at how hard sheâ\x80\x99s hustled for that pretty sum, shall we?', 'Born on October 30, 1983 in Memphis, Tennessee, United States. Moneybagg Yoâ\x80\x99s net worth is estimated at 150 thousand dollars. Real name: Demario White. Moneybagg Yoâ\x80\x99s Height: Nationality: American.', 'Kate Middleton Net Worth. Kate Middleton net worth is estimated at $1 million. Kate Middleton, also known by her royal title of â\x80\x9cThe Duchess of Cambridgeâ\x80\x9d is the wife of Prince William and a member of the British Royal family.']","Britne Oldford Net Worth is $100,000.",,1.0,0.8713915281453181,0.0
does flomax cause liver damage,"['Lipitor (atorvastatin) is a cholesterol-lowering statin created by Pfizer that has been linked to liver damage, elevated liver enzyme levels, liver failure, and death. The U.S. Food and Drug Administration (FDA) warned about the risk of liver damage in 2009 and again in 2012.', ""Tell your doctor right away if you have any serious side effects, including: unusual bruising/bleeding, signs of kidney problems (such as change in the amount of urine), signs of liver problems (such as nausea/vomiting that doesn't stop, loss of appetite, stomach/abdominal pain, yellowing eyes/skin, dark urine)."", 'FDA has found that liver injury associated with statin use is rare but can occur. Patients are advised to consult their health care professional if they have symptoms that include unusual fatigue, loss of appetite, right upper abdominal discomfort, dark urine or yellowing of the skin or whites of the eyes.', 'Lipitor and High Liver Enzymes. Doctors measure liver enzymes to see if a person has liver damage; however, liver enzymes alone do not measure how well the liver is working.arnings and Precautions With Lipitor. Because Lipitor can affect the liver, it should be used with caution in people who drink more than a moderate amount of alcohol or who have a history of liver disease. Doctors do not normally recommend this medication for people with liver disease or high liver enzymes.', 'Fluoroquinolones, including Cipro IV, have been associated with an increased risk of central nervous system (CNS) effects, including convulsions, increased intracranial pressure (including pseudotumor cerebri), and toxic psychosis Cipro IV may also cause central nervous system (CNS) events including: nervousness, agitation, insomnia, anxiety, nightmares, paranoia, dizziness, confusion, tremors, hallucinations, depression, and, psychotic reactions have progressed to suicidal ideations ...']",I cannot answer from the given context.,,1.0,-0.0,0.0
united home life insurance phone number,"['United Home Life Insurance Company(UHL) 225 S. East St Indianapolis, IN 46202 : Phone: 1-800-428-3001 : Website: www.unitedhomelife.com * A.M. Best: A- (Excellent) BBB: A-About: United Home Life Insurance Company was formed in 1948. They specialize in life insurance policies with simplified underwriting. This means there are no medical exam and no bodily fluids required for underwriting your policy.', ""This People's United Bank phone number is ranked #3 out of 6 because 774 People's United Bank customers tried our tools and information and gave us feedback after they called. The reason customers call 800-525-9248 is to reach the People's United Bank Customer Service department for problems like Setup an account, Question, Complaint."", 'Call our shortcut number Shortcut Number (Opens Pop-up Layer) to reach. us from a mobile phone. 210-531-USAA (or 210-531-8722) Phone Menu Tips for Auto and Property Insurance Claims(Opens Pop-up Layer) 800-531-USAA (or 800-531-8722) Phone Menu Tips for Auto and Property Insurance Claims(Opens Pop-up Layer)', 'Contact us: Appointments. Appointments Information. If you would like to make an appointment, please call the physician referral office at 305-243-4000, or visit our secure online appointment form. International patients, please visit UHealth International, or call 305-243-9100 to request an appointment.', ""If you have a Twitter account, you can reach Hulu customer service at the handle @hulu_support. Hulu customer service phone number. Try reaching Hulu customer service at these phone numbers: 877-485-8411. 1-877-719-2773. 1-888-265-6650 . Those are some ways that you can get in contact with Hulu! We hope that you're able to fix your issue with Hulu!""]",1-800-428-3001,,1.0,0.43830035541247553,0.0
us estate tax for canadians,"['Given the lack of details beyond the above statement, it is natural for people to wonder what this proposal really means and how the changes will impact them, particularly for Canadians. As a reminder, US estate tax, which Trump calls the death tax, is a federal estate tax that applies at a rate of 40% on individual estates over $5.49million or $10.98million for married couples. The US estate tax affects Canadians who are dual US citizens and even Canadians who own US situs property, which includes both real property and US-based securities (whether registered or not).', 'Technically the first tax bracket is $0 to $44,701, but Iâ\x80\x99ve included the effect on marginal tax rate from the federal basic personal amount of $11,327 and the Alberta basic personal amount of $18,214. 1 Up to $11,327 â\x80\x93 tax rate of 0%.', ""This exemption applies to the death benefits on virtually all forms of traditional life insurance and most forms of life assurance. If your spouse has a term life insurance policy that's worth $300,000, you won't have to pay taxes on any portion of its eventual payout.Different rules may apply to pre-death payouts. If your spouse's policy is structured as a whole life insurance plan, its death benefit won't be subject to taxation.his exemption applies to the death benefits on virtually all forms of traditional life insurance and most forms of life assurance. If your spouse has a term life insurance policy that's worth $300,000, you won't have to pay taxes on any portion of its eventual payout. Different rules may apply to pre-death payouts."", '1 Any taxable money you gift an heir during your lifetime will count toward the estate that you leave them upon your death. For example, if you give your child $200,000 each year for ten years for a total of ten years, and upon death leave them 5 million, your total gift will have a value of $7 million for tax purposes.', 'File Form ET-706, New York State Estate Tax Return. Be sure to use a return designated for dates of death on or after April 1, 2014. Be sure to include federal Form 706, United States Estate Tax Return. You must complete and include Form 706 even if the estate is not required to file a federal estate tax return.']","The US estate tax, which Trump calls the death tax, is a federal estate tax that applies at a rate of 40% on individual estates over $5.49 million or $10.98 million for married couples. The US estate tax affects Canadians who are dual US citizens and even Canadians who own US situs property, which includes both real property and US-based securities (whether registered or not).",,1.0,0.6578529959098343,0.0
cadillac meaning,"['Cadillac definition: The definition of a Cadillac is a car brand produced by General Motors, or something that is the highest quality of its kind. (noun) An example of a Cadillac is the most expensive and well made designer bag on the market....', 'Certified Pre-Owned: No Transmission: 6-Speed Manual Color: Radiant Silver Metallic Description: Used 2016 Cadillac ATS-V Sedan for sale - $46,977, 8,760 miles with Navigation System, Leather Seats.', 'Armored car (valuables) Prosegur armored car in Barcelona. An armored Garda car, in Ypsilanti Township, Michigan. A common meaning of armored car (or armored cash transport car, security van) is an armored van or truck, used in transporting valuables, such as large quantities of money (especially for banks or retail companies).', 'By KBB.com Editors. Fast-living rappers and bling-dazzled celebrities swooned over the original Escalade, but, in addition to more power and a greater length, the 2009 Cadillac Escalade stresses finesse over flashiness. Refinements are easily noticeable inside and out, and the newest Escalade behaves more admirably on the road than its predecessor.', 'SERVING Raleigh & Durham CUSTOMERS - Hendrick Buick GMC Cadillac IN Cary. Welcome to our Buick and GMC vehicle showroom - Hendrick Buick GMC Cadillac - at the Cary Auto Mall. We are proud to be your new and pre-owned car, truck and SUV dealer. At Hendrick, we have one of the largest inventories of any car dealership near Raleigh!']","The definition of a Cadillac is a car brand produced by General Motors, or something that is the highest quality of its kind.",,1.0,0.8438018020246679,0.0
calculation of geometric mean,"['How to calculate Geometric Mean. The Geometric mean of a set of data can be derived from the formula Geometric Mean Calculation Example For example, to find the geometric mean of 9, 27 and 66; The first step is to multiplying the given numbers 9 x 27 x 66 will yield the result 16038. By taking cube root of the result 16038 gives the resulting Geometric Mean 25.2184.', 'Sum of the Terms of a Geometric Sequence (Geometric Series) To find the sum of the first n terms of a geometric sequence use the formula, S n = a 1 ( 1 â\x88\x92 r n ) 1 â\x88\x92 r , r â\x89 1 , where n is the number of terms, a 1 is the first term and r is the common ratio .', 'A ratio of two sides of a right triangle. In a right triangle, the ratio of the length of the leg opposiâ\x80¦. In a right triangle, the ratio of the length of the leg adjaceâ\x80¦. Geometric mean. In the example shown, side CD is what we would call the ______â\x80¦.', 'There are 9 numbers in the series, so the mean is: Mean = 135/9 = 15. A quick way to check if your answer is reasonable is to see if your answer is somewhere between the lowest and greatest number in the series. In our case, 11 is the lowest and 20 is the greatest.', 'Example 2: Find the first five terms and the common ratio of the geometric sequence . Since a geometric sequence is a sequence, you find the terms exactly the same way that you do a sequence. n is our term number and we plug the term number into the function to find the value of the term.']","The geometric mean of a set of data can be derived from the formula by multiplying the given numbers and then taking the cube root of the result. For example, to find the geometric mean of 9, 27, and 66, you multiply them (9 x 27 x 66) to get 16038, and then take the cube root of 16038, which gives the resulting geometric mean of 25.2184.",,1.0,0.7793423255327485,0.0
weather in avon in,"['The lowest monthly average temperature in Avon for February is 30 degrees. The most monthly precipitation in Avon occurs in June with 5.1 inches. The air quality index in Avon is 18% worse than the national average. The pollution index in Avon is 53% better than the national average.', ""Avon is used chiefly in the English language and its origin is Celtic. The name's meaning is river. Avan, Aven, Avin, Avun, and Avyn are variants of Avon. Avon is rarely used as a baby name for boys. It is not listed in the top 1000 names."", '58Â° Overcast North Andover, MA (01845) Today Sunshine and clouds mixed. High around 60F. Winds NE at 10 to 15 mph.. Tonight Cloudy with occasional rain late. Low around 45F. Winds ENE at 10 to 15 mph. Chance of rain 100%.', 'Avondale Homes for Sale and MLS Search. The city of Avondale is in Maricopa County and adjacent to Phoenix. It has a population of 76,238 and covers an area of 41.3 square miles. It was incorporated in 1946. Avondale is a sports mecca. Home to the Phoenix International Raceway it hosts two NASCAR races every year and is near many Cactus League stadiums.', 'A steady rain arriving overnight. Low 62F. Winds E at 5 to 10 mph. Chance of rain 80%. A shower or two around the area in the morning, then partly cloudy in the afternoon. High 69F. Winds NNE at 10 to 15 mph.']",I cannot answer from the given context.,,0.0,-0.0,0.19999999998
what are bound fields connected to,"['Field Stops. The element that limits the size or angular breadth of an object that can be imaged by the system is called the field stop. For cameras, the size of the film or CCD detector determines the maximum image size and serves as the field stop.', 'Subform: Use to display data from more than one table on a form or report. ï\x82· Bound Controls are connected to a data source (like a combo box that lets you choose the customer. for an order.) In Design View, they display the name of the bound field; in Form or Layout View, they. display database records.', 'End fittings provide specific surfaces for connecting vessels in hydraulic systems. 1 Clamp ends are fittings which allow hoses or tubes to be clamped over the part. 2 Plain ends are fittings with surfaces which allow pipes or tubes to be connected by adhesive, solder, welding, or other permanent means.', ""Land in open range that is designated as part of a herd district reverses liabilities, requiring an animal's owner to fence it in or otherwise keep it on the person's own property. Most eastern states and jurisdictions in Canada require owners to fence in or herd their livestock.n the north, overgrazing stressed the open range, leading to insufficient winter forage for the cattle and starvation, particularly during the harsh winter of 1886â\x80\x931887, when hundreds of thousands of cattle died across the Northwest, leading to collapse of the cattle industry."", 'Directly, ligaments tether bone to bone. However, indirectly (and directly) muscular attachments and tendons also help reinforce the connections and provide stability to joints and allow for mobility.']",Bound Controls are connected to a data source.,,1.0,0.5678500593156579,0.0
what are cuban links,"['To shine in any situation, you need some statement jewelry, and nothing makes a statement quite like a 14k gold Cuban link chain. The Cuban link, also called a concave curb link, is a variation of the traditional cable chain, which is the most common type of jewelry chain. A basic cable chain comprises individual links that interlock in a uniform pattern, with each link at 90 degrees to the two adjacent links.', 'Via Canada[edit] A common practice for US citizens travelling to Cuba via Canada is a two-leg flight: a flight booking for a flight to (and from) Canada and then a separate booking for the flight to (and from) Cuba.', 'The Cuban Convertible Peso is the currency of Cuba. Our currency rankings show that the most popular Cuba Convertible Peso exchange rate is the CUC to CAD rate. The currency code for Convertible Pesos is CUC, and the currency symbol is CUC$.', ""These are big-ticket items of Cuba's economy. GAESA is a family firm. It is headed by Luis Alberto Rodriguez, Raul's son-in-law. He's also an army general and Raul, of course, is the comandante en jefe. If you want to make money in Cuba, Rodriguez holds the keys to the vault. This all represents Cuba's emerging profile as a family-military dictatorship."", 'Some activities in Cuba are much more fun than the ones here. For example, my Cuban friends and I race around on 4-wheelers, we ride bikes to the ocean, and take dips in a refreshing pool. I never get worried about playing outside and getting hit by a car or annoyed by a potential kidnapper.']","Cuban links, also called a concave curb link, are a variation of the traditional cable chain, which is the most common type of jewelry chain.",,1.0,0.7552778958935072,0.0
calories in soy oil,"['The 126 calories in one serving of soy oil are equivalent to the calories burned while: Running (6 mph) for 10 minutes; Stationary rowing for 22 minutes; Chopping wood for 16 minutes; Sleeping for 1 hour and 51 minutes (Calculations are based on a 150-lb person.)', 'There are 120 calories in 1 tablespoon of Vegetable Oil. Calorie Breakdown: 100% fat, 0% carbs, 0% prot.', 'No matter what type of fat you consume, every gram contains 9 calories. To convert fat calories into grams of fat, just divide the calories by nine. For example, a tablespoon of olive oil has 119 calories, all of which come from fat.', 'One tablespoon of peanut butter has 94 calories, 4 grams protein, and 8 grams of total fat, and a little less fiber than almond butter. But the difference is slight, and you can save a lot of money buying peanut butter instead.', 'There are 359 calories in 1 cup of Home Fries. Get full nutrition facts and other common serving sizes of Home Fries including 1 oz, raw, yields and 1 slice. Register | Sign In']",126 calories in one serving of soy oil.,,1.0,0.9135410740649222,0.0
